MA,Barnstable County,215888,228996
MA,Berkshire County,131219,129026
MA,Bristol County,548285,579200
MA,Dukes County,16535,20600
MA,Essex County,743159,809829
MA,Franklin County,71372,71029
MA,Hampden County,463490,465825
MA,Hampshire County,158080,162308
MA,Middlesex County,1503085,1632002
MA,Nantucket County,10172,14255
MA,Norfolk County,670850,725981
MA,Plymouth County,494919,530819
MA,Suffolk County,722023,797936
MA,Worcester County,798552,862111
