MO,Saline,37351,41697,44067,64,11.6,5.7,75
MO,Schuyler,32969,37161,38544,102,12.7,3.7,107
MO,Scotland,35776,41903,45092,58,17.1,7.6,15
MO,Scott,41226,44714,47750,32,8.5,6.8,34
MO,Shannon,34946,38917,41200,90,11.4,5.9,65
MO,Shelby,38989,43499,48578,29,11.6,11.7,5
MO,Stoddard,37698,40868,45554,55,8.4,11.5,6
MO,Stone,41537,44432,46852,41,7.0,5.4,81
MO,Sullivan,38969,44289,44139,63,13.7,-0.3,115
MO,Taney,37777,40130,42600,78,6.2,6.2,56
MO,Texas,30579,34186,35346,114,11.8,3.4,111
MO,Vernon,36058,40312,42332,80,11.8,5.0,96
MO,Warren,44910,47227,50001,20,5.2,5.9,64
MO,Washington,31927,34830,37238,110,9.1,6.9,32
MO,Wayne,35865,39972,42678,77,11.5,6.8,35
MO,Webster,34607,37195,39976,97,7.5,7.5,18
MO,Worth,37715,40892,41952,83,8.4,2.6,113
MO,Wright,33209,36432,38544,102,9.7,5.8,69
